MET,Acc(HI),Acc/Baro(LO),Baro(HI),State
156.460,511,56,590,5
156.480,511,252,591,5
156.500,511,248,590,5
156.520,511,56,590,5
156.540,511,56,590,5
156.560,511,248,590,5
156.580,511,56,590,5
156.600,511,60,591,5
156.620,511,56,590,5
156.640,511,252,591,5
156.660,511,60,591,5
156.680,511,252,591,5
156.700,511,252,591,5
156.720,511,252,591,5
156.740,511,252,591,5
156.760,511,252,591,5
156.780,511,252,591,5
156.800,511,252,591,5
156.820,511,252,591,5
156.840,511,252,591,5
156.860,511,252,591,5
156.880,511,252,591,5
156.900,511,252,591,5
156.920,512,252,591,5
156.940,512,252,591,5
156.960,512,252,591,5
156.980,512,252,591,5
157.000,512,252,591,5
157.020,512,252,591,5
157.040,512,252,591,5
157.060,511,252,591,5
157.080,511,252,591,5
157.100,511,252,591,5
157.120,511,252,591,5
157.140,512,252,591,5
157.160,511,252,591,5
157.180,511,48,592,5
157.200,511,60,591,5
157.220,511,48,592,5
157.240,511,60,591,5
157.260,511,60,591,5
157.280,510,60,591,5
157.300,511,48,592,5
157.320,511,240,592,5
157.340,512,240,592,5
157.360,511,240,592,5
157.380,511,240,592,5
157.400,511,48,592,5
157.420,511,240,592,5
157.440,512,240,592,5
157.460,512,240,592,5
157.480,512,240,592,5
157.500,511,240,592,5
157.520,511,240,592,5
157.540,511,176,592,5
157.560,511,240,592,5
157.580,511,240,592,5
157.600,511,48,592,5
157.620,512,240,592,5
157.640,511,240,592,5
157.660,511,240,592,5
157.680,512,240,592,5
157.700,511,48,592,5
157.720,512,52,593,5
157.740,512,52,593,5
157.760,511,240,592,5
157.780,512,244,593,5
157.800,512,244,593,5
157.820,511,244,593,5
157.840,512,244,593,5
157.860,511,244,593,5
157.880,511,52,593,5
157.900,512,244,593,5
157.920,512,244,593,5
157.940,512,52,593,5
157.960,512,244,593,5
157.980,512,52,593,5
158.000,512,52,593,5
158.020,512,244,593,5
158.040,512,52,593,5
158.060,512,52,593,5
158.080,512,244,593,5
158.100,512,52,593,5
158.120,511,244,593,5
158.140,512,244,593,5
158.160,512,52,593,5
158.180,511,56,594,5
158.200,512,52,593,5
158.220,512,56,594,5
158.240,512,56,594,5
158.260,512,56,594,5
158.280,512,56,594,5
158.300,512,56,594,5
158.320,512,56,594,5
158.340,512,56,594,5
158.360,512,56,594,5
158.380,512,248,594,5
158.400,512,56,594,5
158.420,512,56,594,5
158.440,512,248,594,5
158.460,512,56,594,5
158.480,511,56,594,5
158.500,511,56,594,5
158.520,512,56,594,5
158.540,512,56,594,5
158.560,512,56,594,5
158.580,512,56,594,5
158.600,511,60,595,5
158.620,511,60,595,5
158.640,512,60,595,5
158.660,512,60,595,5
158.680,511,60,595,5
158.700,512,60,595,5
158.720,512,60,595,5
158.740,512,252,595,5
158.760,512,252,595,5
158.780,511,60,595,5
158.800,512,60,595,5
158.820,512,60,595,5
158.840,512,60,595,5
158.860,511,252,595,5
158.880,511,252,595,5
158.900,511,60,595,5
158.920,512,60,595,5
158.940,511,252,595,5
158.960,511,60,595,5
158.980,511,60,595,5
159.000,512,60,595,5
159.020,512,60,595,5
159.040,511,252,595,5
159.060,511,60,595,5
159.080,511,60,595,5
159.100,512,60,595,5
159.120,512,252,595,5
159.140,511,252,595,5
159.160,511,252,595,5
159.180,511,60,595,5
159.200,511,240,596,5
159.220,512,252,595,5
159.240,512,240,596,5
159.260,512,48,596,5
159.280,511,48,596,5
159.300,511,240,596,5
159.320,511,240,596,5
159.340,511,240,596,5
159.360,512,48,596,5
159.380,512,48,596,5
159.400,512,240,596,5
159.420,512,240,596,5
159.440,512,240,596,5
159.460,512,240,596,5
159.480,512,48,596,5
159.500,512,48,596,5
159.520,511,48,596,5
159.540,511,240,596,5
159.560,511,240,596,5
159.580,511,240,596,5
159.600,511,240,596,5
159.620,512,48,596,5
159.640,511,48,596,5
159.660,512,48,596,5
159.680,511,48,596,5
159.700,511,48,596,5
159.720,511,52,597,5
159.740,511,52,597,5
159.760,511,52,597,5
159.780,511,244,597,5
159.800,511,244,597,5
159.820,511,244,597,5
159.840,511,244,597,5
159.860,511,244,597,5
159.880,511,52,597,5
159.900,511,244,597,5
159.920,511,52,597,5
159.940,511,244,597,5
159.960,511,244,597,5
159.980,511,244,597,5
160.000,511,244,597,5
160.020,511,244,597,5
160.040,511,244,597,5
160.060,511,244,597,5
160.080,511,244,597,5
160.100,511,244,597,5
160.120,511,248,598,5
160.140,511,248,598,5
160.160,511,248,598,5
160.180,511,248,598,5
160.200,511,248,598,5
160.220,511,248,598,5
160.240,511,248,598,5
160.260,511,248,598,5
160.280,511,248,598,5
160.300,511,248,598,5
160.320,512,248,598,5
160.340,511,248,598,5
160.360,511,248,598,5
160.380,510,248,598,5
160.400,512,248,598,5
160.420,511,248,598,5
160.440,511,248,598,5
160.460,511,248,598,5
160.480,511,248,598,5
160.500,511,248,598,5
160.520,511,248,598,5
160.540,511,248,598,5
160.560,511,248,598,5
160.580,511,56,598,5
160.600,511,248,598,5
160.620,511,248,598,5
160.640,511,184,598,5
160.660,511,60,599,5
160.680,511,252,599,5
160.700,511,252,599,5
160.720,511,252,599,5
160.740,511,252,599,5
160.760,511,252,599,5
160.780,511,252,599,5
160.800,512,252,599,5
160.820,512,252,599,5
160.840,511,252,599,5
160.860,511,252,599,5
160.880,511,252,599,5
160.900,512,252,599,5
160.920,511,252,599,5
160.940,512,252,599,5
160.960,512,252,599,5
160.980,512,240,600,5
161.000,511,252,599,5
161.020,512,252,599,5
161.040,512,240,600,5
161.060,512,48,600,5
161.080,511,48,600,5
161.100,511,240,600,5
161.120,511,240,600,5
161.140,511,240,600,5
161.160,511,48,600,5
161.180,511,240,600,5
161.200,511,48,600,5
161.220,511,48,600,5
161.240,512,48,600,5
161.260,511,240,600,5
161.280,512,48,600,5
161.300,512,48,600,5
161.320,512,48,600,5
161.340,512,240,600,5
161.360,512,240,600,5
161.380,512,240,600,5
161.400,512,240,600,5
161.420,512,240,600,5
161.440,512,240,600,5
161.460,512,240,600,5
161.480,512,240,600,5
161.500,512,48,600,5
161.520,512,240,600,5
161.540,512,48,600,5
161.560,512,48,600,5
161.580,511,48,600,5
161.600,512,48,600,5
161.620,511,52,601,5
161.640,511,48,600,5
161.660,512,48,600,5
161.680,512,52,601,5
161.700,511,48,600,5
161.720,512,52,601,5
161.740,511,52,601,5
161.760,511,52,601,5
161.780,512,52,601,5
161.800,512,52,601,5
161.820,511,52,601,5
161.840,511,244,601,5
161.860,511,52,601,5
161.880,512,244,601,5
161.900,512,244,601,5
161.920,511,52,601,5
161.940,512,52,601,5
161.960,511,244,601,5
161.980,511,52,601,5
162.000,512,244,601,5
162.020,512,244,601,5
162.040,512,52,601,5
162.060,512,52,601,5
162.080,512,244,601,5
162.100,512,244,601,5
162.120,511,244,601,5
162.140,512,56,602,5
162.160,512,52,601,5
162.180,512,248,602,5
162.200,511,56,602,5
162.220,512,248,602,5
162.240,511,248,602,5
162.260,512,56,602,5
162.280,511,56,602,5
162.300,512,56,602,5
162.320,512,56,602,5
162.340,513,56,602,5
162.360,512,56,602,5
162.380,512,248,602,5
162.400,512,56,602,5
162.420,512,56,602,5
162.440,512,56,602,5
162.460,512,248,602,5
162.480,512,56,602,5
162.500,512,248,602,5
162.520,512,56,602,5
162.540,512,248,602,5
162.560,512,56,602,5
162.580,512,56,602,5
162.600,512,120,602,5
162.620,512,60,603,5
162.640,512,60,603,5
162.660,512,60,603,5
162.680,512,60,603,5
162.700,512,60,603,5
162.720,512,60,603,5
162.740,512,60,603,5
162.760,512,60,603,5
162.780,512,60,603,5
162.800,512,60,603,5
162.820,511,60,603,5
162.840,511,60,603,5
162.860,511,60,603,5
162.880,512,60,603,5
162.900,511,60,603,5
162.920,511,60,603,5
162.940,511,60,603,5
162.960,512,48,604,5
162.980,512,60,603,5
163.000,511,48,604,5
163.020,511,48,604,5
163.040,512,48,604,5
163.060,512,48,604,5
163.080,512,240,604,5
163.100,512,240,604,5
163.120,512,240,604,5
163.140,511,48,604,5
163.160,511,240,604,5
163.180,511,240,604,5
163.200,511,240,604,5
163.220,512,48,604,5
163.240,511,48,604,5
163.260,511,240,604,5
163.280,511,240,604,5
163.300,511,48,604,5
163.320,511,48,604,5
163.340,511,48,604,5
163.360,511,48,604,5
163.380,511,48,604,5
163.400,511,240,604,5
163.420,511,240,604,5
163.440,511,240,604,5
163.460,512,240,604,5
163.480,511,48,604,5
163.500,512,240,604,5
163.520,511,244,605,5
163.540,511,240,604,5
163.560,511,240,604,5
163.580,512,240,604,5
163.600,512,240,604,5
163.620,512,240,604,5
163.640,512,240,604,5
163.660,512,240,604,5
163.680,512,240,604,5
163.700,512,240,604,5
163.720,512,52,605,5
163.740,512,244,605,5
163.760,512,52,605,5
163.780,512,244,605,5
163.800,511,244,605,5
163.820,512,244,605,5
163.840,512,52,605,5
163.860,512,52,605,5
163.880,511,52,605,5
163.900,512,52,605,5
163.920,512,52,605,5
163.940,512,52,605,5
163.960,512,52,605,5
163.980,511,52,605,5
164.000,511,52,605,5
164.020,512,52,605,5
164.040,512,52,605,5
164.060,512,244,605,5
164.080,512,56,606,5
164.100,512,56,606,5
164.120,511,56,606,5
164.140,512,248,606,5
164.160,511,56,606,5
164.180,511,56,606,5
164.200,511,56,606,5
164.220,511,56,606,5
164.240,512,248,606,5
164.260,512,248,606,5
164.280,512,56,606,5
164.300,512,56,606,5
164.320,512,56,606,5
164.340,512,56,606,5
164.360,512,56,606,5
164.380,512,248,606,5
164.400,512,60,607,5
164.420,512,248,606,5
164.440,512,248,606,5
164.460,512,252,607,5
164.480,512,248,606,5
164.500,511,60,607,5
164.520,512,56,606,5
164.540,512,56,606,5
164.560,512,60,607,5
164.580,512,60,607,5
164.600,512,60,607,5
164.620,512,60,607,5
164.640,512,60,607,5
164.660,512,60,607,5
164.680,512,60,607,5
164.700,512,60,607,5
164.720,511,60,607,5
164.740,511,60,607,5
164.760,511,252,607,5
164.780,512,60,607,5
164.800,511,60,607,5
164.820,512,60,607,5
164.840,512,60,607,5
164.860,511,60,607,5
164.880,512,48,608,5
164.900,512,60,607,5
164.920,512,60,607,5
164.940,512,60,607,5
164.960,512,60,607,5
164.980,512,240,608,5
165.000,512,240,608,5
165.020,511,240,608,5
165.040,511,48,608,5
165.060,512,240,608,5
165.080,511,48,608,5
165.100,512,48,608,5
165.120,512,240,608,5
165.140,512,48,608,5
165.160,512,48,608,5
165.180,511,48,608,5
165.200,512,48,608,5
165.220,512,48,608,5
165.240,512,48,608,5
165.260,512,48,608,5
165.280,512,240,608,5
165.300,512,240,608,5
165.320,512,48,608,5
165.340,512,240,608,5
165.360,511,48,608,5
165.380,511,48,608,5
165.400,512,48,608,5
165.420,512,48,608,5
165.440,511,240,608,5
165.460,511,48,608,5
165.480,512,48,608,5
165.500,512,48,608,5
165.520,512,52,609,5
165.540,512,48,608,5
165.560,512,48,608,5
165.580,512,48,608,5
165.600,512,48,608,5
165.620,512,240,608,5
165.640,511,244,609,5
165.660,512,52,609,5
165.680,512,52,609,5
165.700,512,244,609,5
165.720,511,244,609,5
165.740,511,52,609,5
165.760,512,52,609,5
165.780,512,52,609,5
165.800,511,52,609,5
165.820,512,52,609,5
165.840,512,52,609,5
165.860,512,52,609,5
165.880,511,52,609,5
165.900,511,244,609,5
165.920,511,52,609,5
165.940,511,52,609,5
165.960,511,52,609,5
165.980,511,244,609,5
166.000,512,244,609,5
166.020,511,52,609,5
166.040,512,52,609,5
166.060,511,244,609,5
166.080,511,52,609,5
166.100,512,56,610,5
166.120,512,56,610,5
166.140,511,248,610,5
166.160,512,248,610,5
166.180,511,248,610,5
166.200,511,248,610,5
166.220,511,248,610,5
166.240,511,248,610,5
166.260,512,56,610,5
166.280,511,248,610,5
166.300,511,56,610,5
166.320,511,248,610,5
166.340,512,248,610,5
166.360,511,56,610,5
166.380,511,60,611,5
166.400,511,248,610,5
166.420,511,60,611,5
166.440,512,248,610,5
166.460,512,248,610,5
166.480,511,248,610,5
166.500,511,252,611,5
166.520,511,60,611,5
166.540,512,252,611,5
166.560,512,252,611,5
166.580,511,252,611,5
166.600,511,60,611,5
166.620,511,252,611,5
166.640,511,252,611,5
166.660,511,252,611,5
166.680,512,252,611,5
166.700,512,60,611,5
166.720,511,60,611,5
166.740,512,252,611,5
166.760,512,252,611,5
166.780,512,252,611,5
166.800,512,60,611,5
166.820,512,60,611,5
166.840,511,252,611,5
166.860,512,252,611,5
166.880,512,252,611,5
166.900,512,252,611,5
166.920,512,252,611,5
166.940,512,60,611,5
166.960,512,60,611,5
166.980,512,252,611,5
167.000,511,60,611,5
167.020,511,60,611,5
167.040,512,48,612,5
167.060,511,60,611,5
167.080,512,60,611,5
167.100,511,252,611,5
167.120,511,60,611,5
167.140,511,60,611,5
167.160,512,48,612,5
167.180,511,48,612,5
167.200,511,48,612,5
167.220,511,60,611,5
167.240,512,48,612,5
167.260,511,240,612,5
167.280,511,240,612,5
167.300,511,48,612,5
167.320,511,240,612,5
167.340,511,48,612,5
167.360,511,240,612,5
167.380,512,240,612,5
167.400,511,240,612,5
167.420,511,48,612,5
167.440,512,240,612,5
167.460,512,240,612,5
167.480,512,240,612,5
167.500,512,48,612,5
167.520,512,240,612,5
167.540,512,240,612,5
167.560,511,240,612,5
167.580,512,244,613,5
167.600,511,240,612,5
167.620,512,240,612,5
167.640,512,48,612,5
167.660,511,244,613,5
167.680,511,244,613,5
167.700,512,52,613,5
167.720,512,52,613,5
167.740,512,52,613,5
167.760,511,52,613,5
167.780,511,52,613,5
167.800,511,52,613,5
167.820,511,244,613,5
167.840,511,52,613,5
167.860,511,244,613,5
167.880,511,56,614,5
167.900,511,52,613,5
167.920,512,244,613,5
167.940,511,244,613,5
167.960,512,52,613,5
167.980,511,52,613,5
168.000,511,56,614,5
168.020,511,248,614,5
168.040,511,248,614,5
168.060,512,248,614,5
168.080,512,248,614,5
168.100,512,248,614,5
168.120,512,248,614,5
168.140,512,248,614,5
168.160,511,248,614,5
168.180,511,56,614,5
168.200,511,248,614,5
168.220,512,56,614,5
168.240,512,248,614,5
168.260,512,248,614,5
168.280,512,248,614,5
168.300,512,248,614,5
168.320,512,56,614,5
168.340,512,56,614,5
168.360,511,56,614,5
168.380,511,56,614,5
168.400,512,60,615,5
168.420,512,248,614,5
168.440,512,248,614,5
168.460,512,252,615,5
168.480,512,60,615,5
168.500,511,56,614,5
168.520,512,56,614,5
168.540,511,60,615,5
168.560,511,56,614,5
168.580,512,60,615,5
168.600,511,60,615,5
168.620,512,252,615,5
168.640,512,252,615,5
168.660,511,60,615,5
168.680,511,60,615,5
168.700,512,60,615,5
168.720,512,60,615,5
168.740,512,60,615,5
168.760,512,252,615,5
168.780,512,60,615,5
168.800,512,252,615,5
168.820,511,252,615,5
168.840,511,60,615,5
168.860,511,252,615,5
168.880,511,60,615,5
168.900,512,60,615,5
168.920,512,252,615,5
168.940,512,252,615,5
168.960,512,60,615,5
168.980,512,60,615,5
169.000,512,60,615,5
169.020,512,60,615,5
169.040,512,60,615,5
169.060,512,60,615,5
169.080,512,252,615,5
169.100,512,252,615,5
169.120,512,240,616,5
169.140,512,240,616,5
169.160,512,48,616,5
169.180,512,48,616,5
169.200,511,48,616,5
169.220,511,48,616,5
169.240,512,48,616,5
169.260,512,48,616,5
169.280,512,48,616,5
169.300,512,48,616,5
169.320,512,48,616,5
169.340,511,48,616,5
169.360,512,48,616,5
169.380,512,48,616,5
169.400,512,48,616,5
169.420,512,48,616,5
169.440,512,48,616,5
169.460,512,240,616,5
169.480,512,240,616,5
169.500,512,48,616,5
169.520,512,48,616,5
169.540,512,48,616,5
169.560,512,48,616,5
169.580,512,48,616,5
169.600,512,240,616,5
169.620,512,48,616,5
169.640,511,52,617,5
169.660,512,52,617,5
169.680,512,52,617,5
169.700,512,52,617,5
169.720,511,52,617,5
169.740,511,52,617,5
169.760,512,52,617,5
169.780,511,52,617,5
169.800,512,52,617,5
169.820,512,52,617,5
169.840,511,52,617,5
169.860,511,52,617,5
169.880,512,52,617,5
169.900,511,244,617,5
169.920,512,52,617,5
169.940,511,52,617,5
169.960,512,52,617,5
169.980,511,244,617,5
170.000,511,248,618,5
170.020,511,52,617,5
170.040,511,244,617,5
170.060,511,52,617,5
170.080,511,52,617,5
170.100,512,244,617,5
170.120,512,248,618,5
170.140,511,56,618,5
170.160,512,248,618,5
170.180,511,56,618,5
170.200,512,248,618,5
170.220,512,56,618,5
170.240,511,248,618,5
170.260,511,248,618,5
170.280,511,248,618,5
170.300,512,248,618,5
170.320,511,248,618,5
170.340,511,248,618,5
170.360,511,60,619,5
170.380,511,56,618,5
170.400,511,248,618,5
170.420,511,56,618,5
170.440,511,248,618,5
170.460,511,60,619,5
170.480,511,56,618,5
170.500,511,248,618,5
170.520,511,252,619,5
170.540,511,252,619,5
170.560,511,60,619,5
170.580,511,252,619,5
170.600,512,252,619,5
170.620,511,252,619,5
170.640,511,252,619,5
170.660,511,252,619,5
170.680,511,252,619,5
170.700,511,252,619,5
170.720,511,252,619,5
170.740,510,252,619,5
170.760,511,252,619,5
170.780,511,252,619,5
170.800,511,252,619,5
170.820,511,252,619,5
170.840,511,252,619,5
170.860,512,60,619,5
170.880,511,252,619,5
170.900,511,252,619,5
170.920,512,252,619,5
170.940,511,240,620,5
170.960,511,252,619,5
170.980,511,252,619,5
171.000,511,188,619,5
171.020,511,252,619,5
171.040,511,252,619,5
171.060,511,240,620,5
171.080,511,240,620,5
171.100,511,240,620,5
171.120,511,48,620,5
171.140,512,240,620,5
171.160,512,240,620,5
171.180,511,48,620,5
171.200,511,240,620,5
171.220,511,240,620,5
171.240,511,240,620,5
171.260,512,240,620,5
171.280,511,240,620,5
171.300,511,240,620,5
171.320,511,240,620,5
171.340,511,240,620,5
171.360,511,240,620,5
171.380,511,240,620,5
171.400,512,48,620,5
171.420,511,48,620,5
171.440,511,240,620,5
171.460,511,240,620,5
171.480,511,240,620,5
171.500,512,240,620,5
171.520,511,48,620,5
171.540,511,240,620,5
171.560,512,240,620,5
171.580,512,240,620,5
171.600,511,244,621,5
171.620,511,244,621,5
171.640,511,244,621,5
171.660,511,52,621,5
171.680,511,244,621,5
171.700,512,244,621,5
171.720,511,244,621,5
171.740,511,244,621,5
171.760,511,52,621,5
171.780,511,244,621,5
171.800,512,244,621,5
171.820,512,52,621,5
171.840,511,52,621,5
171.860,511,244,621,5
171.880,512,244,621,5
171.900,511,248,622,5
171.920,512,244,621,5
171.940,511,244,621,5
171.960,511,56,622,5
171.980,512,244,621,5
172.000,512,248,622,5
172.020,512,248,622,5
172.040,512,248,622,5
172.060,511,56,622,5
172.080,512,56,622,5
172.100,511,248,622,5
172.120,512,248,622,5
172.140,512,56,622,5
172.160,511,248,622,5
172.180,511,56,622,5
172.200,512,248,622,5
172.220,511,248,622,5
172.240,512,56,622,5
172.260,512,56,622,5
172.280,512,56,622,5
172.300,512,56,622,5
172.320,511,248,622,5
172.340,511,56,622,5
172.360,511,248,622,5
172.380,511,56,622,5
172.400,511,56,622,5
172.420,511,248,622,5
172.440,511,248,622,5
172.460,511,56,622,5
172.480,511,248,622,5
172.500,512,56,622,5
172.520,512,56,622,5
172.540,512,56,622,5
172.560,511,60,623,5
172.580,512,252,623,5
172.600,511,252,623,5
172.620,512,252,623,5
172.640,512,252,623,5
172.660,512,252,623,5
172.680,512,252,623,5
172.700,512,252,623,5
172.720,512,252,623,5
172.740,512,252,623,5
172.760,512,60,623,5
172.780,512,60,623,5
172.800,512,60,623,5
172.820,512,252,623,5
172.840,512,60,623,5
172.860,512,252,623,5
172.880,512,48,624,5
172.900,512,60,623,5
172.920,512,60,623,5
172.940,512,60,623,5
172.960,512,60,623,5
172.980,512,60,623,5
173.000,512,60,623,5
173.020,512,48,624,5
173.040,513,48,624,5
173.060,512,60,623,5
173.080,512,48,624,5
173.100,512,48,624,5
173.120,512,48,624,5
173.140,512,48,624,5
173.160,512,48,624,5
173.180,512,48,624,5
173.200,512,48,624,5
173.220,511,48,624,5
173.240,512,48,624,5
173.260,511,48,624,5
173.280,511,48,624,5
173.300,512,112,624,5
173.320,512,48,624,5
173.340,512,48,624,5
173.360,511,48,624,5
173.380,512,48,624,5
173.400,511,48,624,5
173.420,511,48,624,5
173.440,511,48,624,5
173.460,511,48,624,5
173.480,511,240,624,5
173.500,511,48,624,5
173.520,511,244,625,5
173.540,512,240,624,5
173.560,511,52,625,5
173.580,512,48,624,5
173.600,512,52,625,5
173.620,512,244,625,5
173.640,512,48,624,5
173.660,512,244,625,5
173.680,512,244,625,5
173.700,512,244,625,5
173.720,512,244,625,5
173.740,512,244,625,5
173.760,512,244,625,5
173.780,512,244,625,5
173.800,512,52,625,5
173.820,512,244,625,5
173.840,512,52,625,5
173.860,511,52,625,5
173.880,511,52,625,5
173.900,512,52,625,5
173.920,512,52,625,5
173.940,512,56,626,5
173.960,512,52,625,5
173.980,511,52,625,5
174.000,512,52,625,5
174.020,512,52,625,5
174.040,512,52,625,5
174.060,511,52,625,5
174.080,511,52,625,5
174.100,512,52,625,5
174.120,512,248,626,5
174.140,512,244,625,5
174.160,512,56,626,5
174.180,512,56,626,5
174.200,512,52,625,5
174.220,512,56,626,5
174.240,512,248,626,5
174.260,513,56,626,5
174.280,512,56,626,5
174.300,512,56,626,5
174.320,512,248,626,5
174.340,512,248,626,5
174.360,512,56,626,5
174.380,512,56,626,5
174.400,512,56,626,5
174.420,512,56,626,5
174.440,511,56,626,5
174.460,511,56,626,5
174.480,512,56,626,5
174.500,511,56,626,5
174.520,512,124,627,5
174.540,511,60,627,5
174.560,511,56,626,5
174.580,511,60,627,5
174.600,512,60,627,5
174.620,512,60,627,5
174.640,512,60,627,5
174.660,512,60,627,5
174.680,512,60,627,5
174.700,512,252,627,5
174.720,512,252,627,5
174.740,512,60,627,5
174.760,512,252,627,5
174.780,511,60,627,5
174.800,512,252,627,5
174.820,511,252,627,5
174.840,512,252,627,5
174.860,511,60,627,5
174.880,511,60,627,5
174.900,511,60,627,5
174.920,512,60,627,5
174.940,511,60,627,5
174.960,511,60,627,5
174.980,511,60,627,5
175.000,512,60,627,5
175.020,512,60,627,5
175.040,511,252,627,5
175.060,512,60,627,5
175.080,511,252,627,5
175.100,511,48,628,5
175.120,511,252,627,5
175.140,511,252,627,5
175.160,511,252,627,5
175.180,512,60,627,5
175.200,511,252,627,5
175.220,511,252,627,5
175.240,511,240,628,5
175.260,511,60,627,5
175.280,511,48,628,5
175.300,511,240,628,5
175.320,511,48,628,5
175.340,511,240,628,5
175.360,511,240,628,5
175.380,511,240,628,5
175.400,511,240,628,5
175.420,511,240,628,5
175.440,511,48,628,5
175.460,511,240,628,5
175.480,511,240,628,5
175.500,511,240,628,5
175.520,511,240,628,5
175.540,511,240,628,5
175.560,511,240,628,5
175.580,511,240,628,5
175.600,511,240,628,5
175.620,511,240,628,5
175.640,511,240,628,5
175.660,512,240,628,5
175.680,511,240,628,5
175.700,511,240,628,5
175.720,512,244,629,5
175.740,511,244,629,5
175.760,512,244,629,5
175.780,511,244,629,5
175.800,511,244,629,5
175.820,512,244,629,5
175.840,512,244,629,5
175.860,512,244,629,5
175.880,511,244,629,5
175.900,512,244,629,5
175.920,512,52,629,5
175.940,512,244,629,5
175.960,512,244,629,5
175.980,512,52,629,5
176.000,512,244,629,5
176.020,512,56,630,5
176.040,511,244,629,5
176.060,511,244,629,5
176.080,512,52,629,5
176.100,512,56,630,5
176.120,511,56,630,5
176.140,511,248,630,5
176.160,511,56,630,5
176.180,512,56,630,5
176.200,511,56,630,5
176.220,512,56,630,5
176.240,512,56,630,5
176.260,512,56,630,5
176.280,512,56,630,5
176.300,511,248,630,5
176.320,511,248,630,5
176.340,512,56,630,5
176.360,511,56,630,5
176.380,512,248,630,5
176.400,512,248,630,5
176.420,511,248,630,5
176.440,512,56,630,5
176.460,512,248,630,5
176.480,512,56,630,5
176.500,512,56,630,5
176.520,511,56,630,5
176.540,511,60,631,5
176.560,512,248,630,5
176.580,511,252,631,5
176.600,511,60,631,5
176.620,512,252,631,5
176.640,511,60,631,5
176.660,511,60,631,5
176.680,512,252,631,5
176.700,511,60,631,5
176.720,511,60,631,5
176.740,511,60,631,5
176.760,512,60,631,5
176.780,512,252,631,5
176.800,511,252,631,5
176.820,512,60,631,5
176.840,512,252,631,5
176.860,512,240,632,5
176.880,511,60,631,5
176.900,511,252,631,5
176.920,512,252,631,5
176.940,511,60,631,5
176.960,511,252,631,5
176.980,511,252,631,5
177.000,511,252,631,5
177.020,511,60,631,5
177.040,512,60,631,5
177.060,512,252,631,5
177.080,511,48,632,5
177.100,512,48,632,5
177.120,512,48,632,5
177.140,511,240,632,5
177.160,511,240,632,5
177.180,512,48,632,5
177.200,511,240,632,5
177.220,511,240,632,5
177.240,511,240,632,5
177.260,511,240,632,5
177.280,511,240,632,5
177.300,511,48,632,5
177.320,511,48,632,5
177.340,512,240,632,5
177.360,511,48,632,5
177.380,511,48,632,5
177.400,512,240,632,5
177.420,512,240,632,5
177.440,512,48,632,5
177.460,511,240,632,5
177.480,511,240,632,5
177.500,511,240,632,5
177.520,511,240,632,5
177.540,511,240,632,5
177.560,511,240,632,5
177.580,511,240,632,5
177.600,511,48,632,5
177.620,512,240,632,5
177.640,512,240,632,5
177.660,511,48,632,5
177.680,511,52,633,5
177.700,511,52,633,5
177.720,511,244,633,5
177.740,511,240,632,5
177.760,511,240,632,5
177.780,511,244,633,5
177.800,511,244,633,5
177.820,512,244,633,5
177.840,511,244,633,5
177.860,511,244,633,5
177.880,512,52,633,5
177.900,511,52,633,5
177.920,511,244,633,5
177.940,511,244,633,5
177.960,512,244,633,5
177.980,512,244,633,5
178.000,511,244,633,5
178.020,511,244,633,5
178.040,511,244,633,5
178.060,511,244,633,5
178.080,511,52,633,5
178.100,511,244,633,5
178.120,512,244,633,5
178.140,511,52,633,5
178.160,511,244,633,5
178.180,512,244,633,5
178.200,511,244,633,5
178.220,511,52,633,5
178.240,512,52,633,5
178.260,511,244,633,5
178.280,511,244,633,5
178.300,511,244,633,5
178.320,511,248,634,5
178.340,511,248,634,5
178.360,511,248,634,5
178.380,511,56,634,5
178.400,511,248,634,5
178.420,511,248,634,5
178.440,511,56,634,5
178.460,511,248,634,5
178.480,511,248,634,5
178.500,511,56,634,5
178.520,511,252,635,5
178.540,511,248,634,5
178.560,511,248,634,5
178.580,511,248,634,5
178.600,511,248,634,5
178.620,511,248,634,5
178.640,511,248,634,5
178.660,511,252,635,5
178.680,511,252,635,5
178.700,511,252,635,5
178.720,511,252,635,5
178.740,511,252,635,5
178.760,511,252,635,5
178.780,511,252,635,5
178.800,511,252,635,5
178.820,511,252,635,5
178.840,511,252,635,5
178.860,511,252,635,5
178.880,511,252,635,5
178.900,511,252,635,5
178.920,511,252,635,5
178.940,511,252,635,5
178.960,511,252,635,5
178.980,511,252,635,5
179.000,511,252,635,5
179.020,511,240,636,5
179.040,511,252,635,5
179.060,511,252,635,5
179.080,511,252,635,5
179.100,511,252,635,5
179.120,511,252,635,5
179.140,511,240,636,5
179.160,511,240,636,5
179.180,511,240,636,5
179.200,511,240,636,5
179.220,512,240,636,5
179.240,512,240,636,5
179.260,511,240,636,5
179.280,512,240,636,5
179.300,511,240,636,5
179.320,512,240,636,5
179.340,511,240,636,5
179.360,511,240,636,5
179.380,511,240,636,5
179.400,511,240,636,5
179.420,511,240,636,5
179.440,511,240,636,5
179.460,511,240,636,5
179.480,511,48,636,5
179.500,511,48,636,5
179.520,511,240,636,5
179.540,511,48,636,5
179.560,511,244,637,5
179.580,512,48,636,5
179.600,511,240,636,5
179.620,511,240,636,5
179.640,511,240,636,5
179.660,511,244,637,5
179.680,512,240,636,5
179.700,512,240,636,5
179.720,511,240,636,5
