# MET Acc Vel iAlt pAlt 
9.160,-2.14,935.85,7807.41,7647.52
9.180,-2.14,934.44,7826.09,7647.52
9.200,-2.26,933.06,7844.73,7684.16
9.220,-2.01,931.73,7863.36,7684.16
9.240,-2.14,930.39,7881.95,7720.84
9.260,-2.01,929.06,7900.52,7720.84
9.280,-2.14,927.65,7919.06,7757.57
9.300,-2.26,926.27,7937.57,7757.57
9.320,-2.01,924.90,7956.05,7794.34
9.340,-2.26,923.53,7974.51,7794.34
9.360,-2.01,922.19,7992.94,7831.16
9.380,-2.14,920.82,8011.34,7868.02
9.400,-2.14,919.48,8029.72,7868.02
9.420,-2.01,918.19,8048.07,7868.02
9.440,-2.01,916.86,8066.39,7904.92
9.460,-2.14,915.44,8084.69,7904.92
9.480,-2.26,914.07,8102.96,7941.87
9.500,-2.01,912.78,8121.20,7941.87
9.520,-2.01,911.44,8139.41,7941.87
9.540,-2.14,910.07,8157.60,7978.85
9.560,-2.14,908.74,8175.76,7978.85
9.580,-2.01,907.40,8193.90,8015.89
9.600,-2.14,906.07,8212.01,8015.89
9.620,-2.01,904.78,8230.09,8052.97
9.640,-2.01,903.48,8248.15,8090.09
9.660,-2.01,902.15,8266.17,8090.09
9.680,-2.14,900.77,8284.18,8090.09
9.700,-2.14,899.44,8302.15,8127.25
9.720,-2.01,898.15,8320.10,8127.25
9.740,-2.01,896.85,8338.03,8127.25
9.760,-2.01,895.52,8355.92,8127.25
9.780,-2.14,894.19,8373.79,8164.46
9.800,-2.01,892.85,8391.64,8201.72
9.820,-2.14,891.52,8409.46,8201.72
9.840,-2.01,890.27,8427.25,8239.02
9.860,-1.89,888.98,8445.01,8239.02
9.880,-2.14,887.64,8462.75,8276.36
9.900,-2.01,886.35,8480.47,8276.36
9.920,-2.01,885.06,8498.16,8276.36
9.940,-2.01,883.80,8515.82,8313.75
9.960,-1.89,882.55,8533.46,8313.75
9.980,-2.01,881.30,8551.07,8351.18
10.000,-1.89,880.00,8568.66,8351.18
10.020,-2.14,878.63,8586.22,8388.66
10.040,-2.14,877.30,8603.75,8388.66
10.060,-2.01,876.00,8621.26,8426.19
10.080,-2.01,874.71,8638.74,8426.19
10.100,-2.01,873.46,8656.20,8426.19
10.120,-1.89,872.21,8673.63,8463.75
10.140,-2.01,870.91,8691.03,8463.75
10.160,-2.01,869.62,8708.41,8501.37
10.180,-2.01,868.37,8725.77,8501.37
10.200,-1.89,867.11,8743.10,8539.03
10.220,-2.01,865.82,8760.40,8539.03
10.240,-2.01,864.53,8777.68,8539.03
10.260,-2.01,863.27,8794.93,8576.74
10.280,-1.89,862.02,8812.16,8576.74
10.300,-2.01,860.73,8829.36,8576.74
10.320,-2.01,859.44,8846.54,8614.49
10.340,-2.01,858.18,8863.69,8614.49
10.360,-1.89,856.93,8880.81,8652.29
10.380,-2.01,855.64,8897.91,8652.29
10.400,-2.01,854.38,8914.99,8690.13
10.420,-1.89,853.13,8932.04,8690.13
10.440,-2.01,851.84,8949.06,8690.13
10.460,-2.01,850.55,8966.06,8728.02
10.480,-2.01,849.25,8983.03,8728.02
10.500,-2.01,848.00,8999.98,8765.96
10.520,-1.89,846.79,9016.90,8765.96
10.540,-1.89,845.54,9033.80,8803.94
10.560,-2.01,844.24,9050.67,8803.94
10.580,-2.01,842.99,9067.52,8841.97
10.600,-1.89,841.78,9084.34,8841.97
10.620,-1.89,840.57,9101.14,8841.97
10.640,-1.89,839.31,9117.92,8841.97
10.660,-2.01,838.06,9134.67,8880.04
10.680,-1.89,836.81,9151.39,8880.04
10.700,-2.01,835.51,9168.09,8918.17
10.720,-2.01,834.26,9184.76,8918.17
10.740,-1.89,833.01,9201.41,8918.17
10.760,-2.01,831.76,9218.03,8918.17
10.780,-1.89,830.54,9234.63,8994.56
10.800,-1.89,829.33,9251.20,8994.56
10.820,-1.89,828.08,9267.75,8994.56
10.840,-2.01,826.79,9284.28,9032.82
