63.632907,-0.233939
63.491427,-0.191126
63.299251,-0.134465
63.333779,-0.084713
62.975015,-0.074716
63.003951,-0.089563
63.780040,-0.093741
64.088486,-0.134513
63.483865,-0.230936
63.083558,-0.291033
63.558196,-0.236487
64.110999,-0.137399
63.986126,-0.042302
63.893533,0.047530
64.430895,0.118720
63.442485,0.173911
63.007182,0.236279
63.467737,0.269383
64.328393,0.264318
64.688772,0.245424
64.692887,0.203742
64.040197,0.128383
64.048010,0.058982
64.043989,0.027310
64.152374,0.064918
64.698905,0.111054
65.142505,0.127312
64.809329,0.161162
65.116151,0.198905
64.882511,0.189028
64.214834,0.190148
64.944829,0.218710
66.052681,0.221758
65.860068,0.204188
65.211585,0.179702
64.594569,0.147708
64.953873,0.154936
65.559414,0.193154
65.729346,0.221775
65.383370,0.214785
65.159842,0.179960
65.140307,0.139846
65.033941,0.119679
65.783044,0.135465
65.704736,0.178713
65.801455,0.195082
65.391958,0.179614
65.695402,0.180057
65.671022,0.216851
65.725194,0.256036
66.164198,0.275200
67.226029,0.257955
66.864250,0.222738
66.707363,0.179158
66.833371,0.127342
67.468689,0.060743
67.022207,0.017576
67.144533,0.020315
67.315976,0.014612
67.586233,-0.023824
66.935496,-0.042046
66.951312,-0.027607
67.411901,-0.027457
67.644837,-0.045164
67.440892,-0.035442
67.620537,-0.016341
67.633375,-0.035636
67.252908,-0.047311
67.659715,-0.022185
68.526455,-0.021844
68.089325,-0.055851
67.306130,-0.058901
67.877479,-0.053664
68.429070,-0.069127
68.849782,-0.054176
68.619314,-0.014143
68.279344,0.022135
68.891038,0.035362
69.008272,0.047286
68.855578,0.109879
69.052285,0.187017
69.928768,0.225555
70.150711,0.250830
69.909945,0.246328
70.247305,0.241752
70.607489,0.256278
70.360206,0.242736
70.560329,0.212637
71.078733,0.235301
71.637323,0.258959
71.589322,0.225377
71.690344,0.204710
71.998672,0.214092
71.887897,0.207443
72.232033,0.208730
72.763175,0.202445
72.719298,0.168425
71.660113,0.149949
71.907803,0.156848
73.131310,0.131015
73.135809,0.116704
72.784460,0.149917
72.398897,0.159109
72.655044,0.103227
73.010700,0.046499
73.052501,0.025397
72.730346,0.017091
72.179672,-0.005898
72.912338,-0.043172
73.608019,-0.078269
73.249219,-0.079077
73.006871,-0.052108
73.797863,-0.073066
73.851059,-0.135468
72.532008,-0.127253
72.988374,-0.060607
75.436347,-0.039512
75.843280,-0.064678
73.859173,-0.073158
73.549979,-0.078255
74.921917,-0.096716
74.489369,-0.112537
73.500989,-0.102720
74.665896,-0.056154
76.007686,-0.017325
75.362582,-0.058443
74.225382,-0.129314
74.322153,-0.133022
74.702948,-0.085695
74.689682,-0.059049
75.392755,-0.056909
76.142096,-0.063039
75.596479,-0.072184
74.749820,-0.092668
75.081379,-0.116676
75.692841,-0.114779
75.341868,-0.069727
75.398476,-0.036866
75.995694,-0.065394
75.888293,-0.110835
75.092663,-0.113613
75.195072,-0.094418
75.769209,-0.074367
75.995061,-0.075190
75.549543,-0.091681
75.594004,-0.093597
75.758178,-0.088642
75.812592,-0.097848
75.758819,-0.104672
75.901776,-0.097673
75.792428,-0.081309
75.907895,-0.083023
76.108543,-0.102720
76.038402,-0.109761
75.933767,-0.095684
76.024810,-0.086074
76.038541,-0.096017
76.217409,-0.106855
76.163668,-0.096925
76.297016,-0.091070
76.073931,-0.102914
76.017783,-0.120802
76.067166,-0.116036
76.242205,-0.095857
76.479575,-0.090436
76.513741,-0.101306
76.522494,-0.114870
76.320165,-0.115389
76.272475,-0.108070
76.523758,-0.110611
76.745659,-0.109850
76.730271,-0.099716
76.646317,-0.095582
76.639934,-0.110948
76.668789,-0.128181
76.531274,-0.121565
76.554491,-0.101961
76.849792,-0.096169
76.967612,-0.106623
76.894236,-0.112793
76.769327,-0.109070
76.797558,-0.110546
76.916602,-0.113578
76.987100,-0.109822
77.013951,-0.102339
76.991607,-0.101971
76.990093,-0.106151
77.085435,-0.112862
77.081680,-0.109344
77.112981,-0.101924
77.143771,-0.102596
77.287535,-0.108334
77.222646,-0.107438
77.122676,-0.105650
77.214734,-0.108115
77.257479,-0.109172
77.237319,-0.106921
77.256801,-0.103681
77.266287,-0.104153
77.272186,-0.110552
77.171121,-0.111908
77.205032,-0.109088
77.314551,-0.108733
77.377710,-0.110305
77.466427,-0.109214
77.525061,-0.108976
77.441441,-0.112480
77.439887,-0.118353
77.483525,-0.118021
77.571798,-0.114526
77.671689,-0.111519
77.828208,-0.113108
77.790007,-0.117169
77.772030,-0.123091
77.736909,-0.124412
77.771246,-0.125006
77.871639,-0.121974
77.846876,-0.118554
77.888719,-0.117581
77.916388,-0.123549
77.887059,-0.128056
77.926942,-0.129761
77.991811,-0.127846
78.122273,-0.123963
78.182719,-0.122280
78.245554,-0.125815
78.208540,-0.131619
78.222325,-0.137196
78.227462,-0.135567
78.208072,-0.130867
78.348770,-0.129494
78.248441,-0.131249
78.407353,-0.135843
78.304754,-0.140735
78.428503,-0.143466
78.459786,-0.141928
78.630940,-0.140462
78.590660,-0.142897
78.487491,-0.148010
78.378027,-0.150861
78.564671,-0.148431
78.659733,-0.145170
78.704466,-0.141436
78.792009,-0.140518
78.797979,-0.147341
78.799722,-0.155345
78.727526,-0.156343
78.629814,-0.156708
78.738285,-0.154073
78.929926,-0.154489
78.846754,-0.157012
78.755524,-0.159465
78.721464,-0.161346
78.842104,-0.161933
78.785276,-0.160171
78.941884,-0.159744
78.855846,-0.161840
78.930157,-0.167656
78.870053,-0.174857
78.901756,-0.177377
78.926562,-0.174567
79.068458,-0.173342
79.099161,-0.173250
78.955638,-0.177107
78.819628,-0.184256
79.017537,-0.189107
79.047313,-0.189253
79.140669,-0.187764
79.277706,-0.186026
79.266190,-0.187968
79.251954,-0.194777
79.157475,-0.199603
79.121027,-0.202898
79.282626,-0.202054
79.306640,-0.197866
79.320366,-0.202749
79.227377,-0.208030
79.272505,-0.214689
79.178540,-0.218213
79.293893,-0.218393
79.240740,-0.218736
79.490961,-0.220828
79.272611,-0.225159
79.285754,-0.229621
79.333407,-0.232125
79.383508,-0.233563
79.569968,-0.232056
79.564887,-0.232469
79.594452,-0.236865
79.504811,-0.243207
79.434502,-0.246606
79.572136,-0.247665
79.548211,-0.246608
79.671809,-0.246232
79.719676,-0.251521
79.630955,-0.261699
79.702230,-0.264965
79.644974,-0.264860
79.642878,-0.265689
79.879092,-0.264800
79.848890,-0.265944
79.827278,-0.271526
79.797188,-0.278756
79.789746,-0.283979
79.745712,-0.281198
79.847999,-0.279183
79.974618,-0.282235
80.063734,-0.288915
79.925998,-0.293291
79.993627,-0.296188
79.899701,-0.295817
80.108773,-0.296496
79.998141,-0.296550
80.061516,-0.298173
80.058427,-0.300225
80.010542,-0.306632
79.919728,-0.306305
79.969072,-0.305551
80.079303,-0.305569
80.270577,-0.308051
80.273968,-0.312707
80.143286,-0.320889
80.095065,-0.323279
80.193865,-0.325935
80.222713,-0.324951
80.329576,-0.325009
80.369398,-0.327861
80.350766,-0.333916
80.178490,-0.338327
80.192998,-0.339367
80.297935,-0.337609
80.317569,-0.335848
80.430365,-0.336438
80.200186,-0.341055
80.193143,-0.347823
80.253439,-0.352769
80.254190,-0.351885
80.438488,-0.347456
80.448199,-0.348081
80.480003,-0.352480
80.446098,-0.361642
80.327843,-0.370224
80.413951,-0.371401
80.399070,-0.368895
80.495805,-0.362677
80.495864,-0.365142
80.432979,-0.371140
80.409182,-0.381736
80.282965,-0.386471
80.482879,-0.383064
80.695281,-0.378748
80.761577,-0.379105
80.777912,-0.385016
80.670860,-0.393891
80.453976,-0.398330
80.606386,-0.397671
80.520079,-0.396150
80.706509,-0.394474
80.660483,-0.398204
80.595287,-0.405683
80.519821,-0.410678
80.632778,-0.413065
80.634253,-0.410330
80.849170,-0.407622
80.735879,-0.409981
80.827368,-0.417963
80.806659,-0.423929
80.759249,-0.429249
80.777832,-0.427137
80.918174,-0.425151
81.014000,-0.425220
80.983919,-0.431086
80.892060,-0.436512
80.956726,-0.437029
80.840808,-0.439979
81.028292,-0.439956
81.059802,-0.438269
81.027194,-0.438492
81.022084,-0.444029
81.031452,-0.453387
81.140157,-0.459309
81.284183,-0.455061
81.104033,-0.451610
81.299344,-0.454931
81.174507,-0.462239
81.258146,-0.470374
81.082602,-0.469864
81.169519,-0.472023
81.220132,-0.475679
81.263623,-0.479176
81.296524,-0.478060
81.288134,-0.480140
81.343733,-0.482599
81.334756,-0.487249
81.358468,-0.485446
81.354293,-0.487008
81.362881,-0.490997
81.390469,-0.496970
81.309826,-0.500831
81.212271,-0.501864
81.269461,-0.503694
81.341814,-0.507979
81.308891,-0.509551
81.322753,-0.510877
81.280385,-0.515562
81.294028,-0.520332
81.350686,-0.521648
81.343199,-0.519280
81.218125,-0.521131
81.254358,-0.527794
81.246037,-0.530847
81.256754,-0.532465
81.223717,-0.533379
81.318326,-0.534971
81.445119,-0.535018
81.387809,-0.536933
81.435022,-0.539066
81.479168,-0.542423
81.654140,-0.543399
81.557401,-0.540589
81.605353,-0.537261
81.677479,-0.538676
81.787032,-0.541371
81.646861,-0.545179
81.810060,-0.543892
81.872064,-0.541480
81.774690,-0.541763
81.925539,-0.540522
81.781540,-0.542481
81.763558,-0.546872
81.639934,-0.548482
81.844296,-0.545693
81.934553,-0.540735
82.017418,-0.539573
81.828764,-0.542307
81.906845,-0.546857
81.672346,-0.547984
81.925499,-0.547324
81.801971,-0.540591
82.041108,-0.535776
81.926025,-0.536867
81.901640,-0.542104
81.862983,-0.547108
81.865855,-0.545450
81.956945,-0.535263
82.132594,-0.529820
82.243396,-0.532046
82.124672,-0.535551
81.910467,-0.535197
81.916047,-0.533413
82.130040,-0.529861
82.312788,-0.524696
82.227403,-0.517585
82.218850,-0.519188
82.178146,-0.528028
82.196465,-0.532061
82.224579,-0.523609
82.331399,-0.512489
82.309760,-0.512350
82.303831,-0.522188
82.130072,-0.530870
82.112062,-0.529323
82.160272,-0.521689
82.174543,-0.519037
82.249778,-0.519848
82.278537,-0.519045
82.217544,-0.521472
82.251898,-0.527918
82.327180,-0.531739
82.225754,-0.528949
82.300773,-0.524793
82.164670,-0.525687
82.305312,-0.530379
82.283500,-0.527706
82.383449,-0.524654
82.131327,-0.522487
82.179791,-0.527346
82.068410,-0.531711
82.245004,-0.527022
82.260963,-0.518885
82.370232,-0.516516
82.275697,-0.519613
82.253487,-0.527947
82.245307,-0.527245
82.242638,-0.516726
82.295724,-0.508788
82.382965,-0.504779
82.428721,-0.505396
82.334950,-0.505338
82.247815,-0.506985
82.423614,-0.508146
82.553901,-0.507442
82.583767,-0.501297
82.607006,-0.503552
82.618660,-0.515426
82.456948,-0.528947
82.578817,-0.526055
82.637223,-0.510828
82.839252,-0.500961
82.697750,-0.507222
82.537300,-0.516601
82.460598,-0.515668
82.420446,-0.508616
82.551419,-0.496905
82.814638,-0.486833
82.862555,-0.482447
82.768122,-0.485831
82.590966,-0.498845
82.654133,-0.505034
82.790866,-0.494796
82.840012,-0.481502
82.927589,-0.478951
82.874794,-0.483497
82.830668,-0.486585
82.755261,-0.484776
82.768063,-0.478175
82.827244,-0.471435
82.961824,-0.464703
82.955852,-0.464952
82.840481,-0.472270
82.754511,-0.478432
82.787033,-0.477940
82.850579,-0.465993
82.908742,-0.452336
83.001099,-0.446510
83.046823,-0.453728
82.867865,-0.459084
82.653460,-0.457967
82.795711,-0.448901
83.027256,-0.438599
83.170109,-0.434305
82.980667,-0.437425
82.870691,-0.446701
82.937295,-0.450832
82.940955,-0.444376
82.902781,-0.435973
83.140312,-0.426795
83.219719,-0.425444
83.024103,-0.430776
82.895273,-0.436420
82.887786,-0.434038
82.842602,-0.424418
82.893945,-0.413554
83.064267,-0.405141
83.144783,-0.404886
82.911596,-0.408686
82.750637,-0.408626
82.797974,-0.406885
82.910892,-0.400057
82.929037,-0.393092
83.090594,-0.390224
83.197440,-0.397531
83.215599,-0.407588
82.987955,-0.420801
82.866995,-0.419516
83.051501,-0.412559
83.288963,-0.403311
83.336985,-0.397488
83.209779,-0.400237
83.266985,-0.406359
83.117982,-0.407971
82.933847,-0.400388
83.209548,-0.385607
83.604038,-0.369645
83.651632,-0.367301
83.293243,-0.378610
83.105648,-0.388392
83.051626,-0.386460
83.260461,-0.369847
83.488450,-0.350209
83.636055,-0.343292
83.500422,-0.354499
83.207449,-0.373604
83.057544,-0.380283
83.298822,-0.369390
83.520370,-0.349371
83.755493,-0.338569
83.526089,-0.347855
83.373699,-0.363072
83.093522,-0.372887
82.993718,-0.369052
83.274917,-0.349962
83.786129,-0.332585
83.656136,-0.330435
83.262179,-0.343306
83.026681,-0.356451
83.305035,-0.356271
83.484039,-0.333148
83.547967,-0.310766
83.907972,-0.310991
83.818228,-0.326703
83.425050,-0.340956
83.132187,-0.334851
83.511692,-0.317010
83.918563,-0.299287
83.870150,-0.295577
83.591983,-0.305676
83.565954,-0.320564
83.490608,-0.330859
83.502557,-0.323771
83.643828,-0.301330
84.004969,-0.290224
83.824916,-0.303288
83.368031,-0.322694
83.160470,-0.327011
83.338779,-0.309870
83.684233,-0.294872
83.844976,-0.289634
83.782525,-0.295584
83.651405,-0.310122
83.477813,-0.322858
83.375041,-0.321618
83.664250,-0.304806
84.109166,-0.286110
83.919191,-0.279248
83.608312,-0.299449
83.514801,-0.318762
83.443480,-0.316673
83.501759,-0.291536
83.734848,-0.274013
83.964203,-0.266192
83.941205,-0.277296
83.617165,-0.289594
83.361583,-0.293605
83.528453,-0.287375
83.749257,-0.275684
83.983192,-0.266614
84.034733,-0.264385
83.857141,-0.275244
83.712205,-0.292958
83.474087,-0.295863
83.683630,-0.278452
84.114218,-0.253091
84.263655,-0.244397
83.960795,-0.257926
83.674280,-0.274424
83.689240,-0.277631
83.785620,-0.265851
84.075105,-0.248580
84.260561,-0.233847
84.044258,-0.238544
83.740893,-0.256186
83.821941,-0.266411
84.117924,-0.258189
84.062780,-0.243168
84.162206,-0.232944
84.270422,-0.244611
84.315208,-0.260181
84.063567,-0.266054
83.890139,-0.262189
84.021859,-0.248930
84.202305,-0.235040
84.330259,-0.230923
84.124384,-0.242521
83.987197,-0.250798
83.945266,-0.250157
84.095291,-0.241872
84.040300,-0.236626
84.171119,-0.238844
84.238087,-0.238379
84.208350,-0.237544
83.999990,-0.243984
83.873433,-0.246195
84.239754,-0.234788
84.445992,-0.225807
84.219480,-0.227747
84.015896,-0.235803
84.150915,-0.240111
84.170133,-0.240780
84.357731,-0.234549
84.188162,-0.228244
84.231551,-0.230699
84.242441,-0.236435
84.260560,-0.239422
84.125031,-0.236826
84.102938,-0.229108
84.280974,-0.219067
84.305561,-0.222725
84.034456,-0.234004
84.164030,-0.228538
84.306615,-0.213000
84.165434,-0.213371
83.974988,-0.224527
84.184448,-0.223978
84.383229,-0.214005
83.959666,-0.212254
83.938548,-0.220437
84.400413,-0.223877
84.284934,-0.220849
83.893648,-0.220596
84.109390,-0.221666
84.700318,-0.218858
84.345286,-0.214264
84.072348,-0.218922
84.376961,-0.229431
84.495053,-0.231941
83.992024,-0.220784
84.261669,-0.214006
84.677868,-0.211247
84.567487,-0.216849
83.939476,-0.222117
84.133833,-0.217473
84.668810,-0.207225
84.319791,-0.209520
84.417591,-0.210380
84.776433,-0.209699
84.433155,-0.216252
84.350558,-0.224148
84.626459,-0.220032
84.550786,-0.205435
84.354854,-0.199074
84.478445,-0.206926
84.650304,-0.203825
84.383525,-0.191818
84.291659,-0.190806
84.595349,-0.198031
84.645797,-0.197366
84.121534,-0.189800
84.285987,-0.183882
84.866298,-0.192794
84.756238,-0.202985
84.230408,-0.197161
84.436385,-0.189852
84.751663,-0.199590
84.588444,-0.206413
84.311457,-0.194422
84.647088,-0.182988
84.827546,-0.188197
84.632968,-0.202774
84.551868,-0.205239
84.837207,-0.192034
84.788133,-0.187349
84.825797,-0.196497
84.715112,-0.205803
84.906523,-0.196664
84.765472,-0.187683
84.527964,-0.191822
84.801394,-0.194872
85.075735,-0.184092
84.891178,-0.176840
84.604859,-0.190657
84.921863,-0.206960
85.036660,-0.208131
84.512145,-0.195030
84.564261,-0.186232
85.280237,-0.188448
85.055604,-0.193792
84.188204,-0.195584
84.538627,-0.191090
85.129240,-0.188389
84.578096,-0.190504
84.268456,-0.183493
85.049603,-0.171343
85.280046,-0.177035
84.411068,-0.196852
84.243227,-0.207769
84.949394,-0.191864
84.972915,-0.178282
84.597358,-0.183888
84.924516,-0.194564
85.243454,-0.193527
84.416862,-0.190562
84.149577,-0.196208
84.851469,-0.196984
85.274373,-0.184369
84.715427,-0.171608
84.512066,-0.182276
85.307287,-0.203115
85.019070,-0.206064
84.335011,-0.192964
84.756095,-0.179461
85.474552,-0.180174
84.958025,-0.184701
84.506960,-0.187072
84.955787,-0.186754
85.213239,-0.187312
84.805972,-0.186008
84.826612,-0.178600
85.341940,-0.171100
84.918353,-0.176910
84.733987,-0.184138
85.089409,-0.177352
85.132341,-0.169401
84.533370,-0.173346
84.745481,-0.172207
85.202404,-0.159539
85.218498,-0.155771
84.907419,-0.173114
84.999105,-0.185591
84.912908,-0.182971
84.862927,-0.168984
85.140855,-0.168936
85.379337,-0.171224
85.186540,-0.171951
84.692627,-0.170412
85.011390,-0.174710
85.266774,-0.177287
85.312011,-0.166177
85.127561,-0.153755
85.184438,-0.166408
85.380144,-0.185703
85.035589,-0.185251
85.118276,-0.171457
85.426784,-0.165258
85.337888,-0.171232
84.734102,-0.178661
85.220724,-0.176524
85.688797,-0.167446
85.276669,-0.161738
84.828309,-0.171335
85.391997,-0.175464
85.637704,-0.167727
85.155691,-0.160019
85.257495,-0.157931
85.776856,-0.157619
85.304236,-0.161326
85.014346,-0.163407
85.505104,-0.161606
85.648931,-0.160732
85.156769,-0.158788
84.999081,-0.164469
85.612553,-0.172067
85.334200,-0.170875
85.270252,-0.163020
85.411678,-0.158051
85.553686,-0.157689
85.366134,-0.161224
85.411317,-0.164332
85.635660,-0.161850
85.694707,-0.158671
85.368868,-0.165794
85.444564,-0.179146
85.599628,-0.179674
85.291198,-0.168020
85.161030,-0.159630
85.730766,-0.157694
85.727060,-0.157687
85.509245,-0.157476
85.364061,-0.162818
85.492618,-0.165777
85.220044,-0.162692
85.421406,-0.150283
86.037586,-0.136584
86.009893,-0.139468
85.299122,-0.149862
85.069489,-0.157406
85.543067,-0.154754
85.900223,-0.142995
85.705117,-0.134581
85.826077,-0.137405
85.672555,-0.152793
85.190117,-0.174210
85.341570,-0.173208
85.682235,-0.148324
85.831615,-0.127543
85.712512,-0.132910
85.785592,-0.153833
85.313620,-0.168401
84.827631,-0.166834
85.398961,-0.153566
86.241022,-0.136799
86.060554,-0.134219
85.552853,-0.146675
85.528321,-0.159888
85.901708,-0.168162
85.656854,-0.166608
85.941756,-0.146974
86.160562,-0.125418
86.265348,-0.131417
85.845564,-0.153586
85.807829,-0.166221
85.807131,-0.158301
85.652166,-0.136792
85.848515,-0.129641
86.313257,-0.133756
86.432135,-0.142426
85.805565,-0.156297
85.399548,-0.171537
85.674574,-0.174621
86.201641,-0.154169
86.124571,-0.124783
85.996344,-0.115426
86.291763,-0.140181
85.983316,-0.165353
85.429012,-0.163123
85.766084,-0.146593
86.697748,-0.129331
86.627112,-0.129582
85.952808,-0.152452
85.900185,-0.173083
86.120166,-0.174550
85.787580,-0.160267
85.914206,-0.138256
86.535712,-0.123018
86.428344,-0.132892
85.431961,-0.158723
85.297002,-0.166337
86.084135,-0.146272
86.333442,-0.119579
85.964320,-0.119737
85.723003,-0.140803
86.252546,-0.152180
86.205671,-0.147160
85.960897,-0.149262
86.021804,-0.151230
86.434976,-0.144856
85.743093,-0.138441
85.702965,-0.139405
86.577141,-0.132541
86.879145,-0.130713
85.955763,-0.144330
85.661659,-0.156486
86.162024,-0.159769
86.380806,-0.154252
86.367907,-0.142040
86.511834,-0.134705
86.311839,-0.144288
86.009634,-0.165252
85.925753,-0.171233
86.146427,-0.151218
86.485154,-0.127498
86.733364,-0.126244
86.510966,-0.145322
85.999713,-0.161078
85.875094,-0.162772
86.175552,-0.154504
86.644602,-0.138543
86.677639,-0.133252
86.735937,-0.146653
86.342938,-0.166367
86.348658,-0.176584
86.285954,-0.164632
86.500622,-0.140719
86.663880,-0.133749
86.732205,-0.151266
86.604493,-0.166637
86.241770,-0.167623
86.458431,-0.164496
86.672888,-0.158428
86.593435,-0.155516
86.587839,-0.156176
86.517069,-0.157624
86.356489,-0.158854
86.244688,-0.164268
86.619122,-0.162872
86.941004,-0.146101
86.370977,-0.146068
86.069513,-0.160988
86.597703,-0.166107
86.793021,-0.157124
86.412922,-0.154776
86.671368,-0.162360
86.879823,-0.163508
86.667515,-0.168069
86.742113,-0.167131
86.979687,-0.155556
86.742636,-0.146935
86.775999,-0.154776
87.306394,-0.162753
87.186121,-0.165713
86.497044,-0.165124
86.780552,-0.163450
87.385329,-0.160825
87.182211,-0.161496
86.593191,-0.165454
86.929419,-0.167985
87.205907,-0.165151
86.714909,-0.162160
86.519327,-0.161949
87.362045,-0.159130
87.331492,-0.150329
86.462823,-0.153971
86.165796,-0.160524
87.264161,-0.164097
87.350403,-0.158040
86.546764,-0.153847
86.768551,-0.155658
87.244493,-0.159970
86.776240,-0.162480
86.226704,-0.159038
86.998594,-0.151969
87.581568,-0.152229
86.463229,-0.156628
86.439543,-0.169608
87.113128,-0.171255
86.998890,-0.155698
86.708303,-0.152629
87.213701,-0.167721
87.074428,-0.170563
86.303487,-0.164337
86.690646,-0.161854
87.615350,-0.155503
87.391788,-0.142663
86.441966,-0.144467
86.973156,-0.155274
87.256077,-0.158638
86.730349,-0.158564
87.039475,-0.153871
87.806394,-0.140273
87.531788,-0.148088
86.463556,-0.177398
86.720023,-0.176579
87.529484,-0.144160
87.658721,-0.133698
87.639607,-0.147333
87.451932,-0.159409
86.637373,-0.173304
86.531078,-0.184934
87.578215,-0.169073
88.082903,-0.142394
87.419898,-0.140742
87.184766,-0.166514
87.008337,-0.191299
86.895685,-0.191497
87.034123,-0.158892
87.773081,-0.128325
87.679706,-0.134636
87.183143,-0.162760
86.832575,-0.180311
87.301698,-0.180165
87.401608,-0.172303
87.326231,-0.157368
87.525959,-0.145413
87.575607,-0.156351
87.292587,-0.175777
87.315387,-0.181094
87.506921,-0.167905
87.344765,-0.150500
87.469727,-0.154552
87.573752,-0.168204
87.689957,-0.166838
87.626167,-0.163221
87.635668,-0.173993
87.555100,-0.185158
87.293580,-0.179795
87.604650,-0.160878
88.026349,-0.150143
87.895566,-0.162567
87.629451,-0.181944
87.285641,-0.178120
87.321913,-0.167798
87.661552,-0.168040
88.201011,-0.158559
88.268268,-0.144871
87.854194,-0.156764
87.281442,-0.184432
87.121026,-0.199269
87.590447,-0.181206
88.237514,-0.142259
88.263719,-0.125760
87.787594,-0.159138
87.042927,-0.200985
87.259265,-0.202478
87.766308,-0.177928
87.886684,-0.161743
87.836626,-0.157601
88.098029,-0.160034
87.619625,-0.178945
87.247292,-0.199867
87.411485,-0.194577
88.011624,-0.165276
87.638853,-0.145783
87.722222,-0.153479
88.042274,-0.176254
87.564976,-0.190808
86.746049,-0.187913
87.497759,-0.172515
88.149035,-0.155102
87.617127,-0.147304
87.601754,-0.156014
88.120600,-0.172139
87.393679,-0.183804
86.750343,-0.195922
87.268725,-0.188147
87.985353,-0.156598
88.058179,-0.147212
88.208979,-0.169298
87.639194,-0.196095
86.891325,-0.211288
86.928541,-0.205659
87.863752,-0.170178
88.286881,-0.143237
88.030312,-0.149495
87.769199,-0.176660
87.306168,-0.207693
87.056762,-0.216632
87.467880,-0.182215
87.894354,-0.141771
88.124395,-0.138944
88.141068,-0.163583
87.723733,-0.187884
87.475815,-0.208392
87.350134,-0.199181
87.547927,-0.160868
87.765875,-0.140921
88.666448,-0.154553
88.503452,-0.174228
87.378682,-0.195009
87.079861,-0.203160
87.981008,-0.186027
87.834226,-0.166178
87.993973,-0.156693
88.576390,-0.152088
88.350969,-0.169638
87.036136,-0.201947
87.366454,-0.208482
88.428181,-0.180418
88.129580,-0.152434
87.899779,-0.146840
88.821545,-0.164626
88.076025,-0.185057
86.971280,-0.200721
87.719230,-0.193984
88.833664,-0.158637
88.447489,-0.138332
87.789882,-0.157909
88.112562,-0.184847
88.301745,-0.194204
87.928034,-0.186799
88.072816,-0.168175
88.317597,-0.156458
88.555951,-0.164325
88.395603,-0.174251
88.162505,-0.175754
87.998215,-0.177371
88.348904,-0.174445
88.387021,-0.166240
88.368881,-0.163238
88.251347,-0.167665
88.128214,-0.172668
87.695790,-0.173178
88.088954,-0.173416
88.722386,-0.170416
88.675438,-0.163322
87.863072,-0.169024
87.582161,-0.185722
88.075412,-0.189899
88.378677,-0.181360
88.503147,-0.161048
88.768056,-0.149995
88.349246,-0.171623
87.712688,-0.205842
88.075592,-0.211033
88.563570,-0.178201
88.349323,-0.144011
88.619728,-0.148731
88.833671,-0.180303
88.318330,-0.201185
87.756372,-0.201749
87.953717,-0.181414
88.749933,-0.159294
88.761485,-0.148193
88.832276,-0.162976
88.655936,-0.183409
87.985790,-0.202304
87.497596,-0.207423
87.871065,-0.188437
89.113988,-0.152629
